time;ZZ_med;ZZ_sigma;ZZ_pts;RR_med;RR_sigma;RR_pts;TT_med;TT_sigma;TT_pts
2010-05-20;-0.00463545105175;-0.0505468996123;104;-0.0226801325848;-0.0455433464319;118;-0.012774526839;-0.0392085136656;118
2010-05-21;-0.00862522517435;-0.0489011137377;104;-0.0221950221319;-0.0444097809035;118;-0.013795175113;-0.0430827243165;118
2010-05-22;-0.00636811782568;-0.0378739292537;104;-0.0239822461977;-0.042738512446;118;-0.0109364307818;-0.0372560022438;118
2010-05-23;-0.00859251640708;-0.043125851319;104;-0.00900169302088;-0.0484069543167;118;-0.010395195488;-0.040176757121;118
2010-05-24;-0.00735423554391;-0.0393253434003;104;-0.0188427052154;-0.0431923369619;118;-0.00741165969363;-0.0418288501842;118
2010-05-25;-0.00227483892764;-0.0310442796534;104;-0.0186705401708;-0.0335519894361;118;-0.00911048802539;-0.0403136977459;118
2010-05-26;-0.00568482836626;-0.0423653789086;104;-0.0167678545197;-0.0388673529973;118;-0.00982036191615;-0.0345820478711;118
2010-05-27;-0.00660840543032;-0.0501426034518;104;-0.0188022262733;-0.0393752958348;118;0.00214421026859;-0.0424631178082;118
2010-05-28;-0.00451003649748;-0.0450027684119;104;-0.0283425454772;-0.0466930318662;118;-0.0134915636074;-0.051450688493;118
2010-05-29;-1.93197132371e-06;-0.0553053576452;104;-0.0248263612962;-0.0398464523562;118;-0.00416278155372;-0.0427782996921;118
2010-05-30;-0.00850493841065;-0.0564743205869;104;-0.0252652037486;-0.046997412181;118;-0.00700569493742;-0.0450267622623;118
2010-05-31;-0.018520854467;-0.060404412994;104;-0.0307848761087;-0.0454617082534;118;-0.00697867768611;-0.0369924224803;118
2010-06-01;-0.0120981477949;-0.0507166250218;104;-0.0322467562258;-0.043583460475;118;-0.00828498664147;-0.0398516878368;118
2010-06-02;-0.0136069447514;-0.0553265773794;104;-0.032017920137;-0.0390481312535;118;-0.00755921010839;-0.0422724889051;118
2010-06-03;-0.0105036424011;-0.0540148725796;104;-0.0381421759755;-0.0416537232209;118;-0.00384249745791;-0.0451042951896;118
2010-06-04;-0.0141933319978;-0.0520629738659;104;-0.0369433528397;-0.0374966667225;118;-0.00454977021875;-0.0389098179785;118
2010-06-05;-0.0114924131451;-0.0445273731953;104;-0.0334137859375;-0.0448336104442;118;-0.0100799328926;-0.0383371508172;118
2010-06-06;-0.0146077706239;-0.0520643423624;104;-0.0264333378876;-0.0417486615524;118;-0.0074981248991;-0.0372723535599;118
2010-06-07;-0.00922865205616;-0.0524847365362;104;-0.0266227460254;-0.0503978628761;118;-0.00374059148445;-0.0401893921723;118
2010-06-08;-0.00831090594581;-0.0546555296478;104;-0.0293922241848;-0.047578918236;118;-0.00760442401716;-0.040893779127;118
2010-06-09;-0.0102249713217;-0.0674277944662;104;-0.0219241304399;-0.0487846766456;118;-0.00190219914166;-0.0505076625084;118
2010-06-10;-0.0123893933533;-0.0643417200283;104;-0.0256779855024;-0.045391752812;118;-0.0101972204215;-0.0457857524584;118
2010-06-11;-0.0141747539577;-0.0589303033035;104;-0.028205322577;-0.0442107101189;118;-0.00638303705945;-0.0465523108963;118
2010-06-12;-0.0123809980777;-0.0553287679665;104;-0.0170055956874;-0.0538077140655;118;-0.00758380021926;-0.0385825133747;118
2010-06-13;-0.0143726853854;-0.0516135285597;104;-0.0206288882036;-0.0505498995759;118;-0.00275489973881;-0.0441399191707;118
2010-06-14;-0.0138088436259;-0.0525478579184;104;-0.010505479614;-0.047047104042;118;-0.00102709199875;-0.0469684660409;118
2010-06-15;-0.0177339054242;-0.052222672303;104;-0.00993695457543;-0.0560017198468;118;-0.000763929019311;-0.0449055432767;118
2010-06-16;-0.0100225582374;-0.0568655350349;104;-0.0116852695335;-0.0534044186575;118;0.0106611759023;-0.0451502357195;118
2010-06-17;-0.0163038294841;-0.0430505219849;104;-0.0122058247989;-0.0501911201052;118;0.00226785086386;-0.0465440083777;118
2010-06-18;-0.0124867909498;-0.0477172420447;104;-0.0070667737728;-0.0432007401054;118;0.00099845620755;-0.0463892911638;118
2010-06-19;-0.00254494673467;-0.0486513873104;104;-0.0056368992167;-0.049786967723;118;0.00679680993403;-0.0444435902462;118
2010-06-20;-0.00110461735493;-0.0453223149633;104;-0.01188886585;-0.0492618099487;118;-0.000828628521536;-0.0464366835478;118
2010-06-21;-0.0106662098642;-0.0420750127958;104;-0.0116113685416;-0.0421176243333;118;-0.00513021437668;-0.0494704441363;118
2010-06-22;-0.00741465275423;-0.0439723015359;104;-0.00606078413091;-0.0487788488441;118;0.00213899013078;-0.0478424417882;118
2010-06-23;-0.00815060558608;-0.0476829845917;104;0.001409983707;-0.046551395983;118;-0.00828334248508;-0.0440135718774;118
2010-06-24;-0.00794073737599;-0.0473056354382;104;-0.0067608566961;-0.0397074518004;118;-0.00907571864965;-0.0478318568152;118
2010-06-25;-0.0104439673608;-0.0492836563944;104;-0.0112341363269;-0.0452523670665;118;-0.00486258817062;-0.0397803764112;118
2010-06-26;-0.0165624167391;-0.0517286421225;104;-0.00408957419174;-0.0410367045755;118;-0.00948986901834;-0.0405433765952;118
2010-06-27;-0.0171040600322;-0.0510798925151;104;-0.00436419975901;-0.0440166995526;118;-0.0211048106198;-0.0459024547181;118
2010-06-28;-0.0121369494167;-0.0500100104269;104;-0.009309366628;-0.0437770831783;118;-0.0157638458298;-0.0472801307779;118
2010-06-29;0.000642031664563;-0.0566807044977;104;-0.0112407730917;-0.0403264192119;118;-0.014498487146;-0.0563553850809;118
2010-06-30;-0.0033992509488;-0.061200238902;104;-0.0106262124245;-0.0375898679251;118;-0.0149480817361;-0.0490766514455;118
2010-07-01;-0.00898298469576;-0.0552703873587;104;-0.00457829804247;-0.0435121318799;118;-0.00768203159451;-0.0369879723469;118
2010-07-02;-0.00845791176351;-0.0602023765306;104;-0.00941483230888;-0.0400935080415;118;-0.00553328343058;-0.0508353937496;118
2010-07-03;-0.0129871117932;-0.0532873176082;104;-0.00375644634;-0.0431968819968;118;-0.0116635878374;-0.0473706036077;118
2010-07-04;-0.00756077166636;-0.0491372137137;104;-0.00299940518143;-0.0430488089996;118;-0.00666853579374;-0.0431950585049;118
2010-07-05;-0.00688597938855;-0.0595774912565;104;-0.00776125582846;-0.0505802436761;118;-0.0147208257863;-0.0490735401927;118
2010-07-06;-0.00858053410819;-0.0513531749922;104;0.00622065976864;-0.04003899943;118;-0.0159214173765;-0.0509488207578;118
2010-07-07;-0.00625176843891;-0.0562324117221;104;0.00228407041387;-0.0419337384629;118;-0.00996038611956;-0.0478393400041;118
2010-07-08;-0.00997188639398;-0.0606209185953;104;0.0045876299857;-0.0427588543377;118;-0.00707508113023;-0.0520737330138;118
2010-07-09;-0.0075649513394;-0.0544167798893;104;-0.00595772855266;-0.0380262483454;118;-0.00386837552998;-0.0504888872321;118
2010-07-10;-0.00748917815211;-0.0581448650614;104;-0.00122176205651;-0.0369234521776;118;0.00052062863554;-0.0452792682534;118
2010-07-11;-0.0100792816281;-0.0525516100848;104;-0.00698008663541;-0.0402183202154;118;0.00429111514483;-0.047515572511;118
2010-07-12;-0.0162468655628;-0.0442494534787;104;-0.00421004382123;-0.0346129583003;118;0.00490862361675;-0.0499428123534;118
2010-07-13;-0.0107217635079;-0.0492568456757;104;-0.000683496436235;-0.0428808975599;118;0.0129169099499;-0.0432808544273;118
2010-07-14;-0.00349188721207;-0.0528952068402;104;-0.00937331146629;-0.0346974722978;118;0.0112535512633;-0.0416250734977;118
2010-07-15;-0.00135823825418;-0.050998740622;104;-0.00243066860094;-0.0365150577416;118;0.00765770284317;-0.0445514195174;118
2010-07-16;-0.0119154332586;-0.0618901238188;104;-0.00714384580139;-0.0402666130824;118;-0.00261992921256;-0.0465012452454;118
2010-07-17;-0.00404056898909;-0.0598765897914;104;-0.00682281761002;-0.0438787460523;118;0.00463912986025;-0.0534010408242;118
2010-07-18;-0.00277146237638;-0.0681479198539;104;-0.0119731251276;-0.0455674330619;118;0.00596189629405;-0.048068040367;118
2010-07-19;0.00169583315152;-0.0570980998469;104;-0.00715762032583;-0.0490121435856;118;0.00681583584985;-0.0393195894669;118
2010-07-20;0.000971266242981;-0.0591876811128;104;-0.00581690079749;-0.048749638572;118;0.0105149526728;-0.0471180384527;118
2010-07-21;-0.00750689790358;-0.0607451660668;104;-0.00841184546736;-0.0562946245463;118;0.00671868637808;-0.0493277697587;118
2010-07-22;-0.00102701922738;-0.0471036721273;104;-0.012963828972;-0.0612833294647;118;-0.00275776327346;-0.0422384060982;118
2010-07-23;-0.0134010669182;-0.0583651427557;104;0.000164344354252;-0.0529740231937;118;0.00500127886463;-0.0510262601467;118
2010-07-24;-0.00393072578898;-0.0578719214301;104;0.00300102541272;-0.0480286329592;118;-8.17674625886e-05;-0.0415175359893;118
2010-07-25;-0.00304590007943;-0.0470106976609;104;0.00632453028243;-0.0456286528997;118;-0.0006178708629;-0.0482725751149;118
2010-07-26;-0.00258957124477;-0.0572876312845;104;0.00958159822559;-0.0415973106973;118;0.00515962862083;-0.0418458818412;118
2010-07-27;-0.000585842868398;-0.0519737267412;104;0.0157074801816;-0.0520981773463;118;0.0149361578725;-0.0498050111123;118
2010-07-28;-0.00435567977259;-0.0484143869994;104;0.0205697654725;-0.0626073897757;118;0.00608765010729;-0.051724454733;118
2010-07-29;-0.010205381992;-0.0526748663291;104;0.0180543949712;-0.0493791681264;118;0.00564285940578;-0.0441404091219;118
2010-07-30;-0.00270496555935;-0.0601702244963;104;0.0148298143856;-0.0436489696463;118;0.00698898549612;-0.0428749656408;118
2010-07-31;0.00533713623349;-0.0632461875649;104;0.0130502278962;-0.046628842923;118;0.00660891555372;-0.0404344223828;118
2010-08-01;0.00216254492716;-0.0514868625216;104;0.00560246079159;-0.0401846119056;118;0.00807798024969;-0.0440453181418;118
2010-08-02;0.00150104215292;-0.0528358842776;104;0.0106192196123;-0.0478502776832;118;0.00985175207145;-0.0401834642591;118
2010-08-03;0.0131058184469;-0.0480081693656;104;0.0134732284105;-0.0494517224371;118;0.00293236933758;-0.0468360882074;118
2010-08-04;0.00641289527569;-0.049703525088;104;0.0156736519212;-0.0412907912635;118;0.0122490957237;-0.0437620434766;118
2010-08-05;0.0067852790397;-0.0477042845066;104;0.0142562578018;-0.0422561627092;118;0.0150140363714;-0.0381138648841;118
2010-08-06;0.00398301044684;-0.0627754132825;104;0.0197393368646;-0.0401279770336;118;0.0189277604418;-0.0413119778175;118
2010-08-07;0.0121697450426;-0.0501792071171;104;0.0166542668888;-0.0448670652538;118;0.0136772206391;-0.03978060102;118
2010-08-08;0.00753390869647;-0.055866236534;104;0.0172954580305;-0.0474685136148;118;0.014496999033;-0.038163688185;118
2010-08-09;0.0162869166683;-0.0583784950316;104;0.0138338817045;-0.0368474512439;118;0.0189331325022;-0.0443520907096;118
2010-08-10;0.012239369152;-0.0577902674933;104;0.0188456830101;-0.0393997560334;118;0.0169257157311;-0.0399577525984;118
2010-08-11;0.0141007874147;-0.0573473858876;104;0.0294369957859;-0.045820521831;118;0.0113854489302;-0.0392279682083;118
2010-08-12;-0.00653208123551;-0.066267858766;104;0.0242242251774;-0.0431964865272;118;0.0106660923232;-0.0390953010757;118
2010-08-13;-0.00691934472996;-0.071728953765;104;0.0244642767337;-0.0425621730609;118;0.0098954453449;-0.0374965874922;118
2010-08-14;-0.00323262273374;-0.0705186409411;104;0.0205503092015;-0.037887867697;118;0.0129698398903;-0.0370207239819;118
2010-08-15;-0.0155678347157;-0.0630638608913;104;0.0198685363048;-0.0395402521479;118;0.0110823310616;-0.0400250080855;118
2010-08-16;-0.0118164845653;-0.053138138299;104;0.0257626619665;-0.047173946374;118;0.00732241403728;-0.0491941507975;118
2010-08-17;-0.00654506079371;-0.0524312348364;104;0.0271897409432;-0.0499852663426;118;0.0164385827067;-0.0460431663136;118
2010-08-18;-0.0164230906747;-0.0646240180834;104;0.0153073369714;-0.0480974525517;118;0.0130023324971;-0.0485914420839;118
2010-08-19;-0.00834342039299;-0.0613630098766;104;0.0233013088678;-0.0519115729018;118;0.0122102179935;-0.0428354829873;118
2010-08-20;-0.00613924184756;-0.0592014160484;104;0.0164403050995;-0.0495803587304;118;0.010937221156;-0.0425584020532;118
2010-08-21;-0.00265992150767;-0.0566533648359;104;0.0102479327569;-0.0505452268614;118;0.0161353878989;-0.0455665780183;118
2010-08-22;0.000165002509084;-0.0498870314685;104;0.0166395905893;-0.0421326117457;118;0.00655431731373;-0.0463602727194;118
2010-08-23;-0.00768098846753;-0.0457211915848;104;0.0156932092734;-0.0411264489132;118;0.015338612752;-0.0433018255489;118
2010-08-24;-0.00310038898651;-0.0579312734324;104;0.0165307177248;-0.0544593607243;118;0.0142175712008;-0.041032141883;118
2010-08-25;-0.0042683984581;-0.0519920965202;104;0.0170695966985;-0.0533097517076;118;0.010628412871;-0.046570129668;118
2010-08-26;0.00945408524717;-0.0561354666738;104;0.0206379785401;-0.0591008340939;118;0.00561708828473;-0.0396849212713;118
2010-08-27;0.00638264127863;-0.0597959491252;104;0.0213314055698;-0.0609894616805;118;0.0154159933709;-0.0438308865332;118
2010-08-28;0.00319256727897;-0.0572084884892;104;0.0128932423845;-0.0540147458746;118;0.0169463697958;-0.0523878844614;118
2010-08-29;0.0049043538461;-0.0558647552525;104;0.0116900321229;-0.0517704317211;118;0.0110783873161;-0.0509593165616;118
2010-08-30;-0.00243849767014;-0.0622925213899;104;0.0145405161846;-0.057187295955;118;0.0170327639982;-0.0463140924306;118
2010-08-31;0.00432012635993;-0.0700104442154;104;0.00725756059275;-0.0500716182203;118;0.0227859900301;-0.0372254018857;118
2010-09-01;0.0107822648749;-0.0709107734191;104;0.010802286225;-0.0499537343858;118;0.0246269745351;-0.0439500714422;118
2010-09-02;0.00397419487311;-0.0624606318458;104;0.00687680308111;-0.0536981546647;118;0.0216245506747;-0.0480418972483;118
2010-09-03;0.016093690101;-0.0739611191085;104;0.0130609159895;-0.0491097076995;118;0.0156964073482;-0.0456938806712;118
2010-09-04;0.0186438825094;-0.0582467448495;104;0.0116705191744;-0.0609146426056;118;0.0143209176849;-0.0451395710594;118
2010-09-05;0.0128076929846;-0.0525577017175;104;0.0109290297699;-0.05094781852;118;0.0182971341388;-0.0466650101727;118
2010-09-06;0.0118272496711;-0.0572576518756;104;0.0090932498051;-0.0575705331114;118;0.0161032550469;-0.0565514903743;118
2010-09-07;0.00589076690892;-0.055120647212;104;0.0157013582811;-0.0464137853143;118;0.019313724459;-0.0544534944197;118
2010-09-08;0.0160380118017;-0.0506241636866;104;0.0107093463431;-0.0498142031922;118;0.0105056767056;-0.0500703674476;118
2010-09-09;0.0185583987777;-0.0566148170521;104;0.0065861445463;-0.0445752943603;118;-0.00103101923204;-0.049978389081;118
2010-09-10;0.0146010549088;-0.0501998921381;104;0.0157797295825;-0.0455091609909;118;0.0161327840244;-0.0488517989948;118
2010-09-11;0.00792330745807;-0.0550101250598;102;0.0141037982468;-0.035015969015;103;0.0142581218253;-0.0476002547962;103
2010-09-12;0.00753066300278;-0.0377091225395;90;0.00995380316375;-0.0349006526874;103;0.0104526719403;-0.0375523927078;103
2010-09-13;0.000979172419207;-0.0402997811264;90;0.0169835557554;-0.0340013413985;103;0.0065953703997;-0.0369230670333;103
2010-09-14;0.00719368434432;-0.0391034541977;90;0.0202492014601;-0.0326917482192;103;0.0152216510814;-0.0394059931109;103
2010-09-15;0.0116752587085;-0.0427847026669;90;0.0179899214333;-0.0307816692088;103;0.00470417523039;-0.0305568170255;103
2010-09-16;0.0124549457077;-0.0416294943388;90;0.0223683282091;-0.037545094145;103;0.00365608488736;-0.0340831013851;103
2010-09-17;0.0156421169391;-0.0382359191161;90;0.0214688502504;-0.0355547072438;103;0.0107975354722;-0.0396305240055;103
2010-09-18;0.0105901176286;-0.0419249583873;90;0.0161471951215;-0.0388983671925;103;0.00865749810252;-0.0415361424488;103
2010-09-19;0.00836076080061;-0.0492563800768;90;0.0199108812697;-0.033961135722;103;0.00515603372892;-0.0390682862751;103
2010-09-20;0.00446661117584;-0.0511550553361;90;0.0115998817599;-0.0310383848268;103;0.00790615892475;-0.0430370824746;103
2010-09-21;0.00192397006916;-0.0385800338727;90;0.00668232991873;-0.0357849383176;103;0.00220249952186;-0.0425286830759;103
2010-09-22;-0.00385517025603;-0.0511964050382;90;-0.00490435029812;-0.0307093745666;103;0.00472616073245;-0.0409978684192;103
2010-09-23;-0.0068503888768;-0.0418554602777;90;-0.000683591712735;-0.0364606209054;103;-0.00749730115658;-0.0401606600613;103
2010-09-24;-0.00318048865377;-0.0447177631652;90;0.00435625397412;-0.0327424815572;103;0.000831431727221;-0.0359780305699;103
2010-09-25;-0.00364532837502;-0.0432596938552;90;0.00602451618829;-0.0310425388561;103;0.00016572213157;-0.0434838179919;103
2010-09-26;-0.00378728720802;-0.0376488339224;90;-0.000817128206678;-0.02845823087;103;0.00142650607543;-0.041430965059;103
2010-09-27;-0.00200265388716;-0.0422016815287;90;-0.00224356987488;-0.0305001328627;103;-0.0035310290133;-0.0448966883993;103
2010-09-28;-0.0153140285529;-0.0493884779538;90;-0.00249893769902;-0.030414116524;103;-0.0152935082722;-0.0343972989235;103
2010-09-29;-0.0157551062378;-0.0454228620945;90;-0.00219635780041;-0.0270984625462;103;-0.0081568027168;-0.0329538775234;103
2010-09-30;-0.0139063060481;-0.0487412069009;90;-0.0157647912294;-0.0312207093412;103;-0.00662379506982;-0.0357729643985;103
2010-10-01;-0.0046244116859;-0.0463391902209;90;-0.017388643162;-0.0366372350411;103;-0.00096805986895;-0.0299232263162;103
2010-10-02;-0.00180395833061;-0.0438485626816;90;-0.0106484191619;-0.0349027189712;103;-0.00391411031925;-0.0348046981945;103
2010-10-03;-0.00373597169663;-0.0475200473387;90;-0.0115230227738;-0.0354938743632;103;0.000637893927437;-0.0348270341759;103
2010-10-04;-0.00437729204756;-0.0471342030973;90;-0.0144926752166;-0.0385627427143;103;-0.00482613925509;-0.0349635767325;103
2010-10-05;-0.0146284598983;-0.0480713541336;90;-0.0181340893909;-0.0380452374705;103;-0.00656189714654;-0.0329052931339;103
2010-10-06;-0.0238650836608;-0.0424716421553;90;-0.0177027300605;-0.0330055637627;103;-0.00753066426372;-0.0394149334929;103
2010-10-07;-0.0138465852547;-0.0394464853147;90;-0.0241438716694;-0.0350553709201;103;-0.00920967299236;-0.0390653373044;103
2010-10-08;-0.00360731036954;-0.0511460143745;90;-0.0198380593126;-0.0299180475542;103;-0.00823918731627;-0.0393260537459;103
2010-10-09;-0.0212546353554;-0.0496941006954;90;-0.0278045988402;-0.0324206629207;103;-0.0142822533318;-0.038770539005;103
2010-10-10;-0.0180039427718;-0.0507686852745;90;-0.0283413991253;-0.0296440628355;103;-0.0066550321474;-0.0402539543098;103
2010-10-11;-0.00872761501438;-0.0498146464101;90;-0.0263045836835;-0.0322322388505;103;-0.00857353817657;-0.0334602619999;103
2010-10-12;-0.0140917738431;-0.0425603048732;90;-0.022990503889;-0.0381136113694;103;-0.00873204064328;-0.0380723004343;103
2010-10-13;-0.0209288513344;-0.0365765140008;90;-0.032224256214;-0.0340517980318;103;-0.0112557125152;-0.0391613719708;103
2010-10-14;-0.0200979221914;-0.049065745405;90;-0.0291977596579;-0.0363172178107;103;-0.00885241788221;-0.0358246521703;103
2010-10-15;-0.0237440241355;-0.0427950882552;90;-0.0271340570495;-0.0404779183153;103;-0.00692576219082;-0.0363326797616;103
2010-10-16;-0.0209252562407;-0.0438620630356;90;-0.0300861799586;-0.0391566650127;103;-0.0091094340067;-0.0396695854962;103
2010-10-17;-0.0197961476825;-0.0439592684074;90;-0.0256392350769;-0.0437341496355;103;-0.005554103068;-0.0384194376833;103
2010-10-18;-0.0192006335713;-0.035597114078;90;-0.0301365696756;-0.0395759653012;103;-0.00493329977907;-0.0356351056047;103
2010-10-19;-0.022511809026;-0.0455797688562;90;-0.0313829217041;-0.0381551517917;103;-0.00822284030627;-0.0406032715749;103
2010-10-20;-0.0140534687045;-0.0470702204237;90;-0.0353627180561;-0.0386100099454;103;-0.0065119791371;-0.0387622431014;103
2010-10-21;-0.00419461067279;-0.0473073777971;90;-0.0340266860603;-0.0475105103781;103;-7.45191612404e-05;-0.0416409089969;103
2010-10-22;-0.0176678889034;-0.0374977973781;90;-0.0240705953869;-0.0384198396257;103;-0.00892618961963;-0.034765842303;103
2010-10-23;-0.0127390327713;-0.0473402980656;90;-0.0217406935504;-0.0455446473957;103;-0.0105134403699;-0.0422866100558;103
2010-10-24;-0.0086308392616;-0.0510841833956;90;-0.0256018786335;-0.0417080218085;103;-0.00843637294461;-0.0355730176098;103
2010-10-25;-0.00984468388843;-0.0559945104878;90;-0.0278818597925;-0.0383634596405;103;-0.0177923585918;-0.0382183446251;103
2010-10-26;-0.00480531606112;-0.0508781696073;90;-0.0249738150526;-0.0421161383523;103;-0.00441297488862;-0.0414792274743;103
2010-10-27;-0.00439909407438;-0.0507226529692;90;-0.0273831918704;-0.0388032817231;103;-0.0135827208831;-0.0457986263234;103
2010-10-28;-3.89958808059e-05;-0.0607130403906;104;-0.0293232112923;-0.0410515946957;118;-0.00870400015986;-0.0467606773685;118
2010-10-29;-0.00808240316071;-0.0588576015016;104;-0.0223290368511;-0.0387541586829;118;-0.0159582591402;-0.0438056065295;118
2010-10-30;-0.00397839803779;-0.0596309912964;104;-0.0259361038832;-0.0385862327556;118;-0.00236011334961;-0.0432289260261;118
2010-10-31;-0.00448798803509;-0.0610738731713;104;-0.0196381478394;-0.0404001373745;118;-0.00417509217423;-0.0472392298384;118
2010-11-01;-0.00980038663881;-0.0691214340538;104;-0.0246925448811;-0.0392283277969;118;-0.00967848739284;-0.0384809405775;118
2010-11-02;-0.00637201427186;-0.0707419073326;104;-0.0283983356764;-0.0378672556308;118;-0.0066150860643;-0.0462119617144;118
2010-11-03;0.00982207522579;-0.0728508721413;104;-0.0160642075929;-0.0409168952301;118;-0.0161916358034;-0.0439372151781;118
2010-11-04;0.0136285370209;-0.0552571011839;104;-0.0219697893721;-0.0389818278127;118;-0.00979971305066;-0.0378608108085;118
2010-11-05;0.0104547078351;-0.0615548857745;104;-0.0202063408058;-0.0426123255809;118;-0.00503206395783;-0.0426864555225;118
2010-11-06;0.013937595405;-0.059584371849;104;-0.0200126487499;-0.0439185454381;118;-0.00119427098366;-0.0391826113723;118
2010-11-07;0.000677849159573;-0.0467327402632;104;-0.0214932430361;-0.0460020186495;118;-0.00802254585775;-0.0415722763397;118
2010-11-08;-0.00122723859259;-0.0501435128277;104;-0.0218767223353;-0.0455785202153;118;-0.0132220730924;-0.0357706508978;118
2010-11-09;-0.00491815176376;-0.0514264474759;104;-0.0194672717091;-0.0428534218867;118;-0.00639968835374;-0.0429417269072;118
2010-11-10;-0.00531498770069;-0.0520838347318;104;-0.0165684582121;-0.0367875952393;118;-0.00176893054014;-0.0422692488092;118
2010-11-11;-0.0132885691062;-0.0499924554321;104;-0.0142560037666;-0.0485572398;118;-0.0103326440526;-0.0354465934072;118
2010-11-12;-0.0100200143729;-0.0543115604591;104;-0.0248512716061;-0.0515503049479;118;-0.00734078734405;-0.0374000645665;118
2010-11-13;-0.0141935033924;-0.0517084381851;104;-0.0301990597696;-0.0526265647955;118;-0.00562006573176;-0.0519657977865;118
2010-11-14;-0.00406609209614;-0.0479155115126;104;-0.0265150667004;-0.0518517407652;118;-0.00889326322645;-0.0427663079644;118
2010-11-15;-0.0123741738094;-0.0481320456289;104;-0.0258579191755;-0.0453095201741;118;-0.00348455068566;-0.0401240168545;118
2010-11-16;-0.00512779748189;-0.0500540891614;104;-0.0292389772377;-0.0445460496259;118;-0.0119318997884;-0.036956463261;118
2010-11-17;-0.0149071557242;-0.0517912579701;104;-0.0381652933539;-0.0498273923789;118;-0.0174660681626;-0.0420499824666;118
2010-11-18;-0.0120600220853;-0.053724207087;104;-0.0384417640041;-0.0427466787811;118;-0.00988216011288;-0.0425533887435;118
2010-11-19;-0.00609395050793;-0.0485512637923;104;-0.0380926477138;-0.0416800491188;118;-0.00748343178281;-0.049413699182;118
2010-11-20;-0.01222943163;-0.0579880292574;104;-0.0339902156266;-0.0464773793682;118;-0.0124758390574;-0.0408878457417;118
2010-11-21;-0.00469642698691;-0.0531253765233;104;-0.0295567350185;-0.046138761741;118;-0.00572589002827;-0.0415877209418;118
2010-11-22;-0.00581346813718;-0.0529505289336;104;-0.0295407927715;-0.0418436414084;118;-0.0102374141568;-0.0437140909825;118
2010-11-23;-0.0137939164081;-0.0535316513426;104;-0.0293335097711;-0.0455144922242;118;-0.00442468964833;-0.0489075172682;118
2010-11-24;-0.0056399493545;-0.0579575267083;104;-0.0283520495672;-0.0482048377017;118;-0.0107142465968;-0.0483922020592;118
2010-11-25;-0.00247067583131;-0.0527712840563;104;-0.0331702650731;-0.0480445026425;118;-0.00281661813349;-0.0447749965096;118
2010-11-26;0.0013174123984;-0.0537752868796;104;-0.022928929145;-0.0474014437268;118;-0.00402426884084;-0.0472907495042;118
2010-11-27;-0.014271938662;-0.0513780233358;104;-0.0188342378393;-0.0463635540931;118;-0.0106352467177;-0.0491458684721;118
2010-11-28;-0.002984807457;-0.0426654167921;102;-0.0340006132475;-0.0449715064427;116;-0.00874913215091;-0.0538239296456;116
2010-11-29;-0.0130859023876;-0.0366030327814;90;-0.0271223083056;-0.0344803041254;103;-0.00894502998213;-0.0421857115436;103
2010-11-30;-0.00759462017465;-0.0370207855955;90;-0.0306932676524;-0.0386221908905;103;-0.00988515498397;-0.0428155989786;103
2010-12-01;-0.00962811620433;-0.0434986826576;90;-0.0324686454694;-0.0372684149589;103;-0.0105558941449;-0.0379462868863;103
2010-12-02;-0.014281360236;-0.0467419916089;90;-0.0402740789012;-0.0402391386892;103;-0.0162514042898;-0.0411136131191;103
2010-12-03;-0.0288682651638;-0.0491942661296;90;-0.0326046628837;-0.0433311873891;103;-0.0183100045676;-0.0448295194427;103
2010-12-04;-0.0190134599788;-0.0489560367836;104;-0.0387544319574;-0.0451896660757;118;-0.0229982277568;-0.0444104802034;118
2010-12-05;-0.0209683567205;-0.054351454767;104;-0.0325993738747;-0.0446330877987;118;-0.0134773858256;-0.039173655545;118
2010-12-06;-0.0282153929972;-0.0506883901704;104;-0.0319152057427;-0.0480625350936;118;-0.00970201721742;-0.043861419544;118
2010-12-07;-0.02257125998;-0.0485040122232;104;-0.0415064107181;-0.0531185722813;118;-0.011212257901;-0.0382331564801;118
2010-12-08;-0.0237524217025;-0.0519963702634;104;-0.0291888990817;-0.0592435890092;118;-0.0189890266377;-0.0461797753515;118
2010-12-09;-0.0311997357386;-0.0516757426481;104;-0.039216504752;-0.0543716833033;118;-0.0173852373532;-0.0455177976387;118
2010-12-10;-0.0298328048634;-0.0666526021418;104;-0.040672745981;-0.061961618848;118;-0.0143133913433;-0.0431126846455;118
2010-12-11;-0.0279336871131;-0.0530239269357;104;-0.0365436585173;-0.0663836318718;118;-0.0186517100878;-0.0355158551577;118
2010-12-12;-0.0218969036325;-0.064133377567;104;-0.0336355508569;-0.0635218019603;118;-0.0154576149575;-0.0433218214661;118
2010-12-13;-0.0190776401096;-0.0525960390645;104;-0.0376297249877;-0.059576044773;118;-0.0208995941856;-0.046753321524;118
2010-12-14;-0.0255723386765;-0.0475537418882;104;-0.0476308936061;-0.0564991015285;118;-0.0177277735945;-0.0484764233515;118
2010-12-15;-0.025747298333;-0.0459952823962;104;-0.0449288748634;-0.0588253995515;118;-0.0267017784331;-0.0476069015393;118
2010-12-16;-0.0226678097958;-0.0566987647814;104;-0.0500519146963;-0.0568378621918;118;-0.0326836350081;-0.0459521337428;118
2010-12-17;-0.0238635779645;-0.0612805431725;104;-0.0434975859606;-0.0567350934471;118;-0.0296681409355;-0.0419406214668;118
